District,"Frank PALLONE, Jr.",Brent SONNEK-SCHMELZ,Rajit B. MALLIAH,Judith SHAMY
"Carteret, District 1",1153,259,4,7
"Carteret, District 2",368,79,2,0
"Carteret, District 3",344,24,2,1
"Carteret, District 4",277,29,1,2
"Carteret, District 5",258,87,1,2
"Carteret, District 6",252,53,4,6
"Carteret, District 7",240,84,1,1
"Carteret, District 8",339,64,2,0
"Carteret, District 9",238,103,1,2
"Carteret, District 10",228,105,1,2
"Carteret, District 11",294,121,0,1
"Carteret, District 12",274,126,2,1
"Carteret, District 13",260,96,1,1
"Carteret, District 14",190,74,0,2
"Carteret, District 15",242,104,0,4
"Carteret, District 16",209,85,1,2
"Carteret, District 17",280,101,0,4
"Carteret, District 18",220,90,1,1
"Carteret, District 19",192,73,0,1
"Edison, District 1",3759,1483,34,30
"Edison, District 2",607,143,8,1
"Edison, District 3",254,154,2,3
"Edison, District 4",156,127,0,0
"Edison, District 5",241,131,4,0
"Edison, District 6",270,78,3,3
"Edison, District 7",120,72,4,3
"Edison, District 8",175,100,4,2
"Edison, District 9",135,83,0,1
"Edison, District 10",186,142,3,2
"Edison, District 11",264,133,2,7
"Edison, District 12",312,142,3,2
"Edison, District 13",229,82,3,0
"Edison, District 14",276,199,3,5
"Edison, District 15",263,143,2,2
"Edison, District 16",274,158,2,4
"Edison, District 17",234,109,4,3
"Edison, District 18",163,94,1,0
"Edison, District 19",224,114,1,2
"Edison, District 20",182,85,1,1
"Edison, District 21",214,125,0,2
"Edison, District 22",163,113,0,0
"Edison, District 23",243,137,1,5
"Edison, District 24",199,110,4,4
"Edison, District 25",182,82,3,3
"Edison, District 26",202,129,1,4
"Edison, District 27",276,270,3,5
"Edison, District 28",162,27,0,0
"Edison, District 29",282,123,4,1
"Edison, District 30",347,199,3,1
"Edison, District 31",236,138,6,3
"Edison, District 32",197,90,1,1
"Edison, District 33",201,110,4,5
"Edison, District 34",136,111,0,2
"Edison, District 35",219,127,4,1
"Edison, District 36",231,86,0,1
"Edison, District 37",246,151,3,2
"Edison, District 38",265,85,0,4
"Edison, District 39",392,57,2,7
"Edison, District 40",227,106,6,1
"Edison, District 41",182,82,4,3
"Edison, District 42",206,54,3,0
"Edison, District 43",490,97,10,1
"Edison, District 44",222,162,5,3
"Edison, District 45",204,118,1,1
"Edison, District 46",192,95,1,2
"Edison, District 47",177,101,2,7
"Edison, District 48",131,78,0,4
"Edison, District 49",231,140,1,3
"Edison, District 50",215,123,4,1
"Edison, District 51",170,80,2,0
"Edison, District 52",200,106,2,2
"Edison, District 53",261,127,1,3
"Edison, District 54",203,106,1,0
"Edison, District 55",155,76,0,0
"Edison, District 56",165,91,1,5
"Edison, District 57",216,111,2,1
"Edison, District 58",315,58,3,0
"Edison, District 59",165,92,1,1
"Edison, District 60",176,101,2,6
"Edison, District 61",301,142,4,2
"Edison, District 62",175,142,3,3
"Edison, District 63",426,109,5,8
"Edison, District 64",350,156,4,3
"Edison, District 65",309,145,8,2
"Edison, District 66",324,147,4,1
"Edison, District 67",286,180,1,0
"Edison, District 68",303,208,2,3
"Edison, District 69",227,93,1,0
"Edison, District 70",417,156,3,1
"Edison, District 71",297,104,4,1
"Edison, District 72",483,206,5,1
"Edison, District 73",307,170,0,2
"Edison, District 74",229,129,2,1
"Edison, District 75",280,56,3,1
"Edison, District 76",363,137,0,0
"Edison, District 77",458,107,3,3
"Edison, District 78",307,51,4,0
"Highland Park, District 1",1174,282,27,8
"Highland Park, District 2",311,56,5,0
"Highland Park, District 3",287,55,7,5
"Highland Park, District 4",286,42,0,4
"Highland Park, District 5",361,102,4,5
"Highland Park, District 6",334,49,5,1
"Highland Park, District 7",354,69,7,5
"Highland Park, District 8",329,56,7,3
"Highland Park, District 9",271,81,3,2
"Highland Park, District 10",276,139,5,2
"Highland Park, District 11",302,119,3,5
"Highland Park, District 12",227,53,6,1
"Highland Park, District 13",271,67,7,3
"Metuchen, District 1",1081,558,21,13
"Metuchen, District 2",357,194,1,4
"Metuchen, District 3",295,139,4,3
"Metuchen, District 4",265,135,5,3
"Metuchen, District 5",301,160,2,5
"Metuchen, District 6",245,128,3,1
"Metuchen, District 7",243,136,2,4
"Metuchen, District 8",253,119,0,3
"Metuchen, District 9",210,92,7,6
"Metuchen, District 10",396,207,0,4
"Metuchen, District 11",510,234,10,8
"Metuchen, District 12",249,155,3,1
"Metuchen, District 13",202,84,0,5
"New Brunswick, Ward 1, District 1",1200,172,22,18
"New Brunswick, Ward 1, District 2",226,63,2,0
"New Brunswick, Ward 1, District 3",270,21,1,2
"New Brunswick, Ward 1, District 4",302,66,6,5
"New Brunswick, Ward 1, District 5",318,109,2,5
"New Brunswick, Ward 1, District 6",326,45,6,2
"New Brunswick, Ward 2, District 1",447,42,8,3
"New Brunswick, Ward 2, District 2",202,12,6,0
"New Brunswick, Ward 2, District 3",251,14,4,1
"New Brunswick, Ward 2, District 4",219,23,2,4
"New Brunswick, Ward 2, District 5",235,24,0,0
"New Brunswick, Ward 2, District 6",174,30,1,1
"New Brunswick, Ward 2, District 7",562,43,5,3
"New Brunswick, Ward 4, District 1",219,29,7,4
"New Brunswick, Ward 4, District 2",412,20,0,0
"New Brunswick, Ward 4, District 3",203,11,0,0
"New Brunswick, Ward 4, District 4",259,34,4,1
"New Brunswick, Ward 4, District 5",239,17,0,2
"New Brunswick, Ward 5, District 1",341,77,6,4
"New Brunswick, Ward 5, District 2",127,13,6,1
"New Brunswick, Ward 5, District 3",218,47,8,3
"New Brunswick, Ward 5, District 4",171,33,1,0
"New Brunswick, Ward 6, District 1",311,72,7,5
"New Brunswick, Ward 6, District 2",113,41,4,0
"New Brunswick, Ward 6, District 3",260,78,6,3
"New Brunswick, Ward 6, District 4",238,65,6,3
"New Brunswick, Ward 6, District 5",109,38,2,1
"New Brunswick, Ward 6, District 6",248,64,4,2
"Old Bridge, Ward 1, District 1",281,214,2,2
"Old Bridge, Ward 1, District 2",866,628,12,12
"Old Bridge, Ward 1, District 3",201,160,4,7
"Old Bridge, Ward 1, District 4",185,158,3,2
"Old Bridge, Ward 1, District 5",549,320,7,6
"Old Bridge, Ward 1, District 6",142,137,3,0
"Old Bridge, Ward 1, District 7",106,126,1,0
"Old Bridge, Ward 1, District 8",392,395,0,5
"Old Bridge, Ward 1, District 9",161,160,1,8
"Old Bridge, Ward 2, District 1",80,91,2,1
"Old Bridge, Ward 2, District 2",435,347,4,2
"Old Bridge, Ward 2, District 3",336,319,4,3
"Old Bridge, Ward 2, District 4",408,214,5,3
"Old Bridge, Ward 2, District 5",345,368,0,1
"Old Bridge, Ward 2, District 8",202,233,4,3
"Old Bridge, Ward 4, District 3",320,319,1,5
"Old Bridge, Ward 4, District 6",302,253,4,3
"Perth Amboy, Ward 1, District 1",2329,268,22,17
"Perth Amboy, Ward 1, District 2",199,24,0,0
"Perth Amboy, Ward 1, District 3",245,32,4,5
"Perth Amboy, Ward 1, District 4",143,28,1,0
"Perth Amboy, Ward 1, District 5",181,26,3,1
"Perth Amboy, Ward 2, District 1",331,59,6,1
"Perth Amboy, Ward 2, District 2",289,54,5,1
"Perth Amboy, Ward 3, District 1",129,21,2,0
"Perth Amboy, Ward 3, District 2",148,25,1,0
"Perth Amboy, Ward 4, District 1",109,23,1,1
"Perth Amboy, Ward 4, District 2",211,21,2,2
"Perth Amboy, Ward 4, District 3",176,18,0,1
"Perth Amboy, Ward 4, District 4",162,22,0,1
"Perth Amboy, Ward 4, District 5",241,38,1,0
"Perth Amboy, Ward 4, District 6",232,51,4,2
"Perth Amboy, Ward 5, District 1",179,21,0,1
"Perth Amboy, Ward 5, District 2",291,42,4,2
"Perth Amboy, Ward 5, District 3",467,40,2,3
"Perth Amboy, Ward 6, District 1",134,13,1,3
"Perth Amboy, Ward 6, District 2",203,31,2,0
"Perth Amboy, Ward 6, District 3",267,49,0,0
"Perth Amboy, Ward 6, District 4",311,61,3,0
"Perth Amboy, Ward 6, District 5",235,76,3,1
"Perth Amboy, Ward 6, District 6",200,40,0,0
"Perth Amboy, Ward 6, District 7",217,44,5,1
"Perth Amboy, Ward 6, District 8",163,18,0,0
"Perth Amboy, Ward 6, District 9",341,56,4,0
"Perth Amboy, Ward 6, District 10",276,41,1,2
"Perth Amboy, Ward 6, District 11",235,47,3,1
"Perth Amboy, Ward 6, District 12",296,59,2,0
"Perth Amboy, Ward 6, District 13",341,83,5,1
"Perth Amboy, Ward 6, District 14",242,29,3,1
"Piscataway, Ward 1, District 1",2316,607,39,17
"Piscataway, Ward 1, District 2",294,68,2,1
"Piscataway, Ward 1, District 3",416,97,0,1
"Piscataway, Ward 1, District 4",332,111,4,4
"Piscataway, Ward 1, District 5",379,157,4,6
"Piscataway, Ward 1, District 6",282,155,1,1
"Piscataway, Ward 1, District 7",619,104,5,5
"Piscataway, Ward 1, District 8",305,160,1,1
"Piscataway, Ward 1, District 9",241,113,0,3
"Piscataway, Ward 2, District 1",293,110,1,2
"Piscataway, Ward 2, District 2",264,132,2,0
"Piscataway, Ward 2, District 3",503,150,0,2
"Piscataway, Ward 2, District 4",256,129,7,0
"Piscataway, Ward 2, District 5",287,73,3,1
"Piscataway, Ward 2, District 6",437,191,4,7
"Piscataway, Ward 2, District 7",489,169,3,2
"Piscataway, Ward 2, District 8",357,55,1,3
"Piscataway, Ward 2, District 9",313,93,4,4
"Piscataway, Ward 2, District 10",621,145,3,1
"Piscataway, Ward 3, District 1",340,195,3,1
"Piscataway, Ward 3, District 2",389,148,3,4
"Piscataway, Ward 3, District 3",297,136,0,1
"Piscataway, Ward 3, District 4",534,60,3,2
"Piscataway, Ward 3, District 5",284,69,2,4
"Piscataway, Ward 3, District 6",254,47,1,2
"Piscataway, Ward 3, District 7",359,90,5,2
"Piscataway, Ward 3, District 8",419,129,2,3
"Piscataway, Ward 3, District 9",230,64,5,2
"Piscataway, Ward 3, District 10",276,139,3,0
"Piscataway, Ward 4, District 1",206,89,0,0
"Piscataway, Ward 4, District 2",259,36,2,4
"Piscataway, Ward 4, District 3",206,58,0,0
"Piscataway, Ward 4, District 4",284,62,7,3
"Piscataway, Ward 4, District 5",523,112,6,0
"Piscataway, Ward 4, District 6",378,73,6,3
"Piscataway, Ward 4, District 7",402,99,9,1
"Piscataway, Ward 4, District 8",328,136,4,3
"Piscataway, Ward 4, District 9",261,47,1,1
"Piscataway, Ward 4, District 10",211,75,4,3
"Sayreville, District 1",1239,760,10,19
"Sayreville, District 2",366,215,3,7
"Sayreville, District 3",445,259,6,1
"Sayreville, District 4",217,195,1,3
"Sayreville, District 5",233,174,2,2
"Sayreville, District 6",119,112,1,3
"Sayreville, District 7",193,137,2,7
"Sayreville, District 8",152,138,1,0
"Sayreville, District 9",130,142,1,2
"Sayreville, District 10",335,167,1,3
"Sayreville, District 11",287,221,3,5
"Sayreville, District 12",362,252,7,4
"Sayreville, District 13",212,196,2,2
"Sayreville, District 14",188,154,3,2
"Sayreville, District 15",215,181,1,0
"Sayreville, District 16",223,179,1,3
"Sayreville, District 17",128,97,0,3
"Sayreville, District 18",236,192,0,4
"Sayreville, District 19",141,109,0,1
"Sayreville, District 20",255,90,3,0
"Sayreville, District 21",213,149,0,3
"Sayreville, District 22",164,154,1,1
"Sayreville, District 23",163,132,2,0
"Sayreville, District 24",205,233,0,2
"Sayreville, District 25",198,189,2,3
"Sayreville, District 26",281,179,2,1
"Sayreville, District 27",348,172,5,4
"Sayreville, District 28",324,146,2,2
"Sayreville, District 29",135,131,1,0
"Sayreville, District 30",460,232,3,5
"Sayreville, District 31",412,183,3,6
"Sayreville, District 32",274,185,2,2
"Sayreville, District 33",557,84,5,1
"Sayreville, District 34",312,127,10,0
"Sayreville, District 35",250,156,0,4
"South Amboy, Ward 1, District 1",209,129,0,3
"South Amboy, Ward 1, District 2",191,115,2,2
"South Amboy, Ward 1, District 3",220,147,5,2
"South Amboy, Ward 2, District 1",201,120,4,5
"South Amboy, Ward 2, District 2",140,102,2,1
"South Amboy, Ward 2, District 3",201,102,5,2
"South Amboy, Ward 3, District 1",227,123,2,2
"South Amboy, Ward 3, District 2",297,216,3,3
"South Amboy, Ward 3, District 3",182,170,0,3
"South Plainfield, District 1",934,514,12,9
"South Plainfield, District 2",276,251,2,4
"South Plainfield, District 3",299,202,3,4
"South Plainfield, District 4",465,363,1,1
"South Plainfield, District 5",210,200,1,4
"South Plainfield, District 6",307,233,2,1
"South Plainfield, District 7",396,231,3,3
"South Plainfield, District 8",321,250,3,2
"South Plainfield, District 9",268,254,3,2
"South Plainfield, District 10",568,262,7,4
"South Plainfield, District 11",249,200,3,5
"South Plainfield, District 12",228,234,5,2
"South Plainfield, District 13",402,249,2,6
"South Plainfield, District 14",305,294,2,1
"South Plainfield, District 15",448,153,5,3
"Woodbridge, Ward 1, District 1",2542,1240,31,40
"Woodbridge, Ward 1, District 2",238,197,2,8
"Woodbridge, Ward 1, District 3",250,124,2,3
"Woodbridge, Ward 1, District 4",282,177,1,4
"Woodbridge, Ward 1, District 5",264,154,0,3
"Woodbridge, Ward 1, District 6",191,100,2,6
"Woodbridge, Ward 1, District 7",403,203,3,4
"Woodbridge, Ward 1, District 8",139,53,2,0
"Woodbridge, Ward 1, District 9",211,150,3,2
"Woodbridge, Ward 1, District 10",336,173,2,3
"Woodbridge, Ward 1, District 11",216,146,2,4
"Woodbridge, Ward 1, District 12",318,90,2,3
"Woodbridge, Ward 1, District 13",368,199,8,5
"Woodbridge, Ward 1, District 14",272,108,2,1
"Woodbridge, Ward 1, District 15",229,170,3,3
"Woodbridge, Ward 2, District 1",181,40,1,2
"Woodbridge, Ward 2, District 2",205,114,2,2
"Woodbridge, Ward 2, District 3",259,142,6,1
"Woodbridge, Ward 2, District 4",226,170,5,3
"Woodbridge, Ward 2, District 5",202,115,3,7
"Woodbridge, Ward 2, District 6",225,104,0,1
"Woodbridge, Ward 2, District 7",266,124,2,2
"Woodbridge, Ward 2, District 8",333,174,3,5
"Woodbridge, Ward 2, District 9",225,172,3,3
"Woodbridge, Ward 2, District 10",209,110,5,2
"Woodbridge, Ward 2, District 11",234,122,2,9
"Woodbridge, Ward 2, District 12",263,155,2,1
"Woodbridge, Ward 2, District 13",374,135,2,1
"Woodbridge, Ward 2, District 14",334,61,0,0
"Woodbridge, Ward 2, District 15",249,78,1,0
"Woodbridge, Ward 3, District 1",168,109,3,2
"Woodbridge, Ward 3, District 2",340,192,3,3
"Woodbridge, Ward 3, District 3",192,152,1,4
"Woodbridge, Ward 3, District 4",154,106,2,2
"Woodbridge, Ward 3, District 5",217,131,2,1
"Woodbridge, Ward 3, District 6",260,108,0,5
"Woodbridge, Ward 3, District 7",234,147,0,1
"Woodbridge, Ward 3, District 8",222,78,2,6
"Woodbridge, Ward 3, District 9",237,131,6,1
"Woodbridge, Ward 3, District 10",438,142,5,5
"Woodbridge, Ward 3, District 11",313,31,0,1
"Woodbridge, Ward 3, District 12",371,62,3,0
"Woodbridge, Ward 3, District 13",317,169,1,5
"Woodbridge, Ward 4, District 1",1070,354,9,5
"Woodbridge, Ward 4, District 2",276,159,2,4
"Woodbridge, Ward 4, District 3",218,90,0,1
"Woodbridge, Ward 4, District 4",174,79,2,1
"Woodbridge, Ward 4, District 5",259,101,4,2
"Woodbridge, Ward 4, District 6",185,104,0,0
"Woodbridge, Ward 4, District 7",355,164,5,4
"Woodbridge, Ward 4, District 8",304,139,4,4
"Woodbridge, Ward 4, District 9",371,156,3,1
"Woodbridge, Ward 4, District 10",384,127,2,5
"Woodbridge, Ward 4, District 11",302,89,2,4
"Woodbridge, Ward 4, District 12",216,69,2,0
"Woodbridge, Ward 4, District 13",198,105,2,3
"Woodbridge, Ward 4, District 14",251,110,1,1
"Woodbridge, Ward 5, District 1",177,196,2,3
"Woodbridge, Ward 5, District 2",197,99,2,4
"Woodbridge, Ward 5, District 3",170,135,2,3
"Woodbridge, Ward 5, District 4",180,149,1,5
"Woodbridge, Ward 5, District 5",291,191,0,5
"Woodbridge, Ward 5, District 6",306,176,3,5
"Woodbridge, Ward 5, District 7",283,226,2,5
"Woodbridge, Ward 5, District 8",235,193,2,3
"Woodbridge, Ward 5, District 9",360,142,6,5
"Woodbridge, Ward 5, District 10",265,230,2,3
"Woodbridge, Ward 5, District 11",233,173,2,2
"Woodbridge, Ward 5, District 12",259,229,5,2
"Woodbridge, Ward 5, District 13",214,170,0,5
"Woodbridge, Ward 5, District 14",219,147,3,1
"Woodbridge, Ward 5, District 15",184,108,4,1
"Woodbridge, Ward 5, District 16",299,215,4,3
"Woodbridge, Ward 5, District 17",206,175,3,5
"Woodbridge, Ward 5, District 18",148,115,0,1
Total,116600,50849,1196,1065
